1.93749,0.115835,0.0541935,-0.00279221,-0.0290138,0.650248
1.93882,0.115907,0.0550488,-0.00283067,-0.0302875,0.608073
1.94018,0.115982,0.0558733,-0.00287208,-0.0315196,0.564134
1.94213,0.116091,0.0569631,-0.00293354,-0.0331549,0.501962
1.9437,0.116181,0.0577425,-0.00298556,-0.0343328,0.446439
1.94526,0.116271,0.058429,-0.003039,-0.0353787,0.391726
1.94712,0.116379,0.0591464,-0.00310469,-0.0364827,0.326304
1.94849,0.116461,0.0595883,-0.00315492,-0.0371738,0.274791
1.94985,0.116542,0.059955,-0.00320553,-0.0377579,0.224851
1.95245,0.116697,0.0605243,-0.00330348,-0.0386876,0.13173
1.95434,0.116812,0.0607636,-0.00337679,-0.0391173,0.0596427
1.95616,0.116922,0.0608622,-0.00344786,-0.0393441,-0.00803377
1.95761,0.117011,0.0608428,-0.003505,-0.0393866,-0.0619063
1.95913,0.117103,0.0607411,-0.00356468,-0.0393157,-0.117244
1.96056,0.11719,0.0605656,-0.00362105,-0.0391366,-0.168998
1.9624,0.117301,0.0602453,-0.00369304,-0.0387724,-0.234659
1.96399,0.117397,0.0598635,-0.00375481,-0.0383095,-0.290005
1.96563,0.117495,0.0593805,-0.00381756,-0.0377056,-0.345773
1.96865,0.117675,0.058322,-0.00393143,-0.0363551,-0.448014
1.9706,0.117789,0.0574398,-0.00400231,-0.0352021,-0.507033
1.97244,0.117894,0.0564995,-0.00406705,-0.033962,-0.561246
1.97396,0.11798,0.0556386,-0.00411876,-0.032819,-0.603006
1.97616,0.118102,0.0543061,-0.00419082,-0.0310422,-0.663865
1.97758,0.11818,0.053357,-0.00423496,-0.0297698,-0.696012
1.97969,0.118292,0.0518798,-0.00429783,-0.0277849,-0.74763
1.98113,0.118367,0.050799,-0.00433782,-0.0263276,-0.774853
1.98249,0.118436,0.0497386,-0.00437371,-0.0248957,-0.800736
1.98452,0.118537,0.0481133,-0.00442407,-0.0226978,-0.839827
1.98694,0.118653,0.0460742,-0.00447901,-0.0199349,-0.879291
1.98864,0.118732,0.0445764,-0.00451289,-0.0179019,-0.8968
1.99038,0.118809,0.0430072,-0.00454414,-0.0157706,-0.915218
1.99226,0.11889,0.0412903,-0.00457367,-0.0134372,-0.931417
1.99419,0.11897,0.0394877,-0.00459964,-0.0109859,-0.94323
1.99578,0.119033,0.0379798,-0.00461718,-0.00893477,-0.946819
1.99791,0.119114,0.0359621,-0.0046362,-0.00619016,-0.953192
1.9993,0.119164,0.0346358,-0.00464481,-0.00438578,-0.947127
2.00176,0.119249,0.032306,-0.0046556,-0.00121752,-0.94654
2.00384,0.119316,0.0303369,-0.00465813,0.00145971,-0.932071
2.0054,0.119363,0.0288841,-0.00465585,0.00343337,-0.915847
2.00683,0.119404,0.0275818,-0.00465097,0.00520089,-0.900589
2.00876,0.119458,0.0258436,-0.00464092,0.0075581,-0.880931
2.01057,0.119504,0.0242495,-0.00462723,0.00971751,-0.855156
2.01198,0.119539,0.0230404,-0.00461348,0.011353,-0.830622
2.01336,0.119571,0.0218962,-0.00459781,0.0128984,-0.806783
2.01471,0.1196,0.0208076,-0.00458038,0.0143665,-0.781714
2.01609,0.119629,0.0197327,-0.00456059,0.0158136,-0.754748
2.01847,0.119676,0.0179412,-0.00452297,0.0182207,-0.710046
2.02061,0.119714,0.0164258,-0.00448398,0.02025,-0.659754
2.02252,0.119745,0.015173,-0.00444541,0.0219199,-0.611862
2.02407,0.119769,0.0142258,-0.00441135,0.0231762,-0.570272
2.02601,0.119797,0.0131249,-0.00436643,0.0246291,-0.519967
2.02741,0.119815,0.0124008,-0.00433197,0.025578,-0.479164
2.02878,0.119832,0.0117468,-0.00429687,0.026429,-0.440158
2.03018,0.119848,0.0111339,-0.00425986,0.0272202,-0.399768
2.03159,0.119864,0.0105754,-0.00422159,0.0279341,-0.358461
2.03408,0.11989,0.00968764,-0.00415189,0.0290547,-0.286723
2.03627,0.119912,0.009067,-0.00408841,0.0298142,-0.219258
2.03768,0.119924,0.00876185,-0.00404639,0.0301694,-0.17457
2.03901,0.119936,0.00853182,-0.00400601,0.0304221,-0.133395
2.04042,0.119948,0.00834743,-0.00396308,0.0306063,-0.0902234
2.04249,0.119965,0.00816658,-0.00389985,0.0307499,-0.027518
2.04417,0.119979,0.0081248,-0.00384817,0.0307177,0.0236668
2.04563,0.119991,0.00816302,-0.00380349,0.0305847,0.067177
2.04756,0.120007,0.00829816,-0.00374423,0.0302883,0.12449
2.04926,0.120021,0.00851414,-0.00369271,0.0298906,0.173458
2.05217,0.120046,0.00902453,-0.00360596,0.0290112,0.256442
2.0543,0.120065,0.00957598,-0.00354412,0.0281157,0.312815
2.05572,0.120078,0.0100225,-0.00350425,0.0274074,0.347634
2.0571,0.120092,0.0105065,-0.00346632,0.0266481,0.381488
2.05908,0.120113,0.0112646,-0.00341362,0.0254689,0.429624
2.06044,0.120128,0.0118535,-0.00337885,0.0245624,0.458217
2.06179,0.120144,0.0124718,-0.00334582,0.0236154,0.486436
2.06384,0.12017,0.0134756,-0.00329724,0.022085,0.529839
2.06601,0.120199,0.0146271,-0.00324936,0.0203398,0.56991
2.06843,0.120235,0.0160048,-0.00320029,0.0182619,0.610306
2.07053,0.120268,0.017293,-0.00316179,0.016327,0.638818
2.07192,0.120292,0.0181813,-0.00313911,0.0149964,0.652379
2.07324,0.120316,0.0190444,-0.00311929,0.0137054,0.666033
2.07458,0.120342,0.0199341,-0.00310099,0.0123759,0.678436
2.0759,0.120368,0.0208312,-0.00308463,0.0110369,0.688805
2.07719,0.120395,0.0217221,-0.00307036,0.00970835,0.697123
2.07846,0.120423,0.0226054,-0.00305805,0.0083919,0.703597
2.0798,0.120453,0.0235469,-0.00304682,0.00698961,0.70917
2.08179,0.1205,0.0249554,-0.00303293,0.0048926,0.717412
2.08336,0.120539,0.0260802,-0.00302525,0.003219,0.716112
2.0858,0.120602,0.0278247,-0.0030174,0.00062354,0.717717
2.0877,0.120655,0.0291872,-0.00301622,-0.0014033,0.708174
2.08927,0.120701,0.0303001,-0.00301843,-0.00305969,0.69782
2.09104,0.120755,0.0315314,-0.00302384,-0.00489341,0.686344
2.09248,0.1208,0.0325191,-0.00303089,-0.00636562,0.672185
2.09386,0.120845,0.0334408,-0.00303964,-0.00774059,0.658073
2.09525,0.120892,0.0343583,-0.00305047,-0.00911092,0.642472
2.09665,0.12094,0.0352527,-0.00306319,-0.0104483,0.625086
2.09978,0.12105,0.0372056,-0.00309594,-0.0133727,0.590306
2.10202,0.121133,0.0385213,-0.00312586,-0.0153493,0.54994
2.10354,0.121192,0.0393538,-0.0031492,-0.0166052,0.519701
2.1049,0.121246,0.0400572,-0.00317178,-0.0176702,0.493452
2.10639,0.121305,0.0407857,-0.00319801,-0.0187768,0.464753
2.10789,0.121366,0.0414809,-0.00322626,-0.0198374,0.433947
2.11032,0.121467,0.0425266,-0.00327437,-0.0214409,0.385274
2.11229,0.121551,0.0432821,-0.00331673,-0.0226108,0.339108
2.11478,0.121659,0.0441182,-0.00337296,-0.0239208,0.282244
2.11719,0.121765,0.0447903,-0.00343054,-0.0249948,0.223366
2.11975,0.12188,0.0453548,-0.00349457,-0.0259244,0.159592
2.12202,0.121983,0.0457103,-0.00355344,-0.0265434,0.10116
2.12431,0.122087,0.0459347,-0.00361416,-0.0269779,0.0424489
2.1264,0.122183,0.0460173,-0.00367071,-0.0272021,-0.0115985
2.1286,0.122284,0.0459853,-0.00373048,-0.0272694,-0.0676327
2.13061,0.122377,0.0458435,-0.00378531,-0.0271719,-0.118399
2.1323,0.122454,0.0456389,-0.00383116,-0.0269692,-0.16012
2.13495,0.122575,0.0452073,-0.00390263,-0.0264949,-0.224883
2.13699,0.122668,0.0447426,-0.00395675,-0.0259427,-0.272408
2.13845,0.122733,0.0443423,-0.00399452,-0.0254516,-0.304516
2.14034,0.122817,0.0437622,-0.00404262,-0.0247287,-0.346368
2.1419,0.122885,0.0432158,-0.00408138,-0.024037,-0.378519
2.14361,0.122959,0.0425659,-0.00412241,-0.0232061,-0.412872
2.14512,0.123023,0.0419412,-0.00415735,-0.0224007,-0.440946
2.14721,0.123111,0.0410152,-0.00420419,-0.0211997,-0.479971
2.14862,0.123169,0.0403328,-0.00423422,-0.0203083,-0.501724
2.15034,0.123238,0.0394669,-0.00426916,-0.0191735,-0.529346
2.15273,0.123332,0.0382031,-0.00431481,-0.0175105,-0.565481
2.1545,0.1234,0.0371987,-0.00434585,-0.0161828,-0.585745
2.15584,0.12345,0.0364083,-0.00436764,-0.0151357,-0.599148
2.15712,0.123496,0.0356443,-0.00438691,-0.0141222,-0.611531
2.15846,0.123544,0.0348226,-0.00440587,-0.0130309,-0.623718
2.15974,0.123589,0.0340204,-0.00442261,-0.0119642,-0.633486
2.16106,0.123634,0.0331889,-0.0044383,-0.0108576,-0.642357
2.16234,0.123676,0.0323612,-0.00445228,-0.0097553,-0.649436
2.16363,0.123718,0.031524,-0.00446485,-0.00863972,-0.655199
2.16492,0.123758,0.0306817,-0.00447596,-0.0075169,-0.659512
2.16711,0.123826,0.0292357,-0.00449244,-0.00558879,-0.668202
2.16979,0.123904,0.0274476,-0.0045074,-0.00320293,-0.671305
2.17135,0.123947,0.0263984,-0.00451241,-0.0018028,-0.663663
2.17277,0.123984,0.0254554,-0.00451497,-0.000545618,-0.658442
2.17498,0.124041,0.0240024,-0.00451618,0.00139029,-0.652015
2.17658,0.124079,0.0229651,-0.00451396,0.00277123,-0.639621
2.178,0.124112,0.0220559,-0.00451002,0.00398006,-0.628321
2.17941,0.124143,0.0211729,-0.00450441,0.00515248,-0.616273
2.18079,0.124172,0.0203243,-0.0044973,0.00627762,-0.602989
2.18272,0.124211,0.0191598,-0.00448515,0.0078191,-0.584735
2.18539,0.124262,0.0176046,-0.00446429,0.00987318,-0.55573
2.18726,0.124295,0.0165699,-0.00444585,0.0112344,-0.527205
2.18885,0.124322,0.0157359,-0.00442801,0.0123268,-0.50272
2.19061,0.124349,0.014855,-0.00440632,0.0134761,-0.475718
2.19216,0.124372,0.0141184,-0.00438535,0.0144324,-0.449295
2.19373,0.124395,0.0134185,-0.00436276,0.0153359,-0.422229
2.19542,0.124417,0.0127091,-0.00433684,0.0162461,-0.392176
2.19719,0.12444,0.0120185,-0.00430806,0.017125,-0.359308
2.19862,0.124457,0.0115088,-0.00428359,0.0177668,-0.330946
2.19996,0.124472,0.0110679,-0.00425974,0.0183161,-0.304338
2.20248,0.1245,0.0103073,-0.00421357,0.0192521,-0.25615
2.20488,0.124525,0.00969972,-0.00416742,0.0199786,-0.20627
2.20664,0.124542,0.00934105,-0.00413222,0.0203881,-0.168223
2.20804,0.124555,0.00910943,-0.00410369,0.0206379,-0.13825
2.20938,0.124567,0.00892737,-0.00407597,0.0208207,-0.109832
2.21074,0.124579,0.00878188,-0.00404768,0.020951,-0.0811935
2.21217,0.124592,0.00866999,-0.00401781,0.0210299,-0.0512509
2.21422,0.12461,0.00857028,-0.00397462,0.0210567,-0.00847059
2.21561,0.124622,0.00856221,-0.0039453,0.0209907,0.0204218
2.21775,0.12464,0.00861138,-0.00390056,0.0208026,0.064037
2.22002,0.12466,0.00876291,-0.00385325,0.0204618,0.109589
2.22206,0.124677,0.00899111,-0.00381161,0.0200259,0.14888
2.22361,0.124691,0.00922652,-0.00378045,0.0196065,0.177428
2.22513,0.124705,0.00950053,-0.00375058,0.0191344,0.204827
2.22683,0.124722,0.00985186,-0.00371812,0.0185433,0.234539
2.22841,0.124737,0.0102246,-0.00368893,0.0179288,0.260505
2.22993,0.124753,0.0106244,-0.00366164,0.0172789,0.284522
2.23149,0.124769,0.0110727,-0.00363461,0.0165582,0.308149
2.23375,0.124794,0.0117722,-0.00359727,0.0154441,0.341699
2.23595,0.12482,0.0125303,-0.00356319,0.0142499,0.370242
2.23783,0.124844,0.013227,-0.00353649,0.013161,0.391172
2.23949,0.124866,0.0138788,-0.00351466,0.0121477,0.407849
2.24127,0.12489,0.0146106,-0.00349294,0.0110142,0.424855
2.24264,0.12491,0.0151946,-0.00347784,0.0101128,0.434722
2.244,0.124931,0.0157872,-0.0034641,0.00920008,0.444401
2.24534,0.124952,0.0163848,-0.00345176,0.00828125,0.452678
2.24675,0.124975,0.0170227,-0.00344011,0.0073019,0.460309
2.24823,0.125001,0.0177047,-0.00342932,0.00625633,0.466897
2.25023,0.125036,0.0186387,-0.00341683,0.00482614,0.475117
2.25217,0.125072,0.0195614,-0.00340747,0.00341517,0.478505
2.25401,0.125108,0.0204449,-0.00340117,0.00206494,0.479009
2.25549,0.125138,0.0211536,-0.00339812,0.000982081,0.476479
2.25685,0.125167,0.0218017,-0.00339678,-8.57655e-06,0.473507
2.25824,0.125197,0.0224609,-0.00339679,-0.00101651,0.469712
2.25962,0.125228,0.0231101,-0.0033982,-0.00200973,0.464504
2.26101,0.125261,0.023755,-0.00340099,-0.00299715,0.458053
2.26243,0.125294,0.0244045,-0.00340524,-0.00399257,0.450263
2.26379,0.125328,0.0250186,-0.00341069,-0.00493502,0.441261
2.26665,0.125399,0.026281,-0.00342481,-0.00687514,0.425241
2.26889,0.125458,0.0272314,-0.00344019,-0.00834025,0.402891
2.27107,0.125517,0.0281069,-0.00345834,-0.00969584,0.380119
2.27244,0.125556,0.0286289,-0.00347167,-0.0105082,0.361913
2.27463,0.125618,0.0294176,-0.00349462,-0.0117412,0.337681
2.27597,0.125658,0.0298704,-0.0035104,-0.0124538,0.317713
2.27734,0.125699,0.030305,-0.00352748,-0.0131421,0.29899
2.27872,0.125741,0.0307164,-0.00354562,-0.0137982,0.279385
2.28104,0.125812,0.0313616,-0.00357758,-0.0148349,0.247396
2.28264,0.125862,0.0317563,-0.00360134,-0.0154791,0.22093
2.28498,0.125936,0.0322706,-0.00363755,-0.0163319,0.184978
2.28723,0.126009,0.0326841,-0.00367425,-0.0170371,0.147489
2.28882,0.126061,0.032918,-0.00370148,-0.0174536,0.119289
2.29023,0.126107,0.033084,-0.00372599,-0.0177636,0.0949118
2.29219,0.126172,0.0332685,-0.0037609,-0.0181297,0.0615104
2.29367,0.126222,0.033358,-0.00378774,-0.0183356,0.0352006
2.29513,0.12627,0.0334077,-0.00381442,-0.0184838,0.00978521
2.29776,0.126358,0.0334307,-0.00386308,-0.0186575,-0.0355021
2.29977,0.126425,0.0333573,-0.00390062,-0.0186615,-0.0707615
2.30242,0.126514,0.0331674,-0.00395006,-0.018535,-0.11611
2.30461,0.126586,0.0329114,-0.00399062,-0.0182904,-0.152723
2.30653,0.12665,0.0326163,-0.00402578,-0.0179764,-0.183802
2.30792,0.126695,0.0323603,-0.00405072,-0.017689,-0.205184
2.30934,0.126741,0.0320691,-0.00407575,-0.0173532,-0.226758
2.31076,0.126786,0.0317448,-0.0041005,-0.0169715,-0.247832
2.31307,0.12686,0.0311723,-0.00413962,-0.0162861,-0.281807
2.31504,0.126921,0.0306155,-0.00417175,-0.0156052,-0.307933
2.31682,0.126975,0.0300684,-0.00419946,-0.0149273,-0.329992
2.31919,0.127047,0.0292845,-0.0042349,-0.0139472,-0.359057
2.32108,0.127102,0.0286041,-0.00426132,-0.0130878,-0.378437
2.32266,0.127147,0.0280068,-0.00428199,-0.0123287,-0.393101
2.32414,0.127189,0.0274251,-0.00430024,-0.0115865,-0.406005
2.32551,0.127226,0.0268694,-0.00431611,-0.0108753,-0.416793
2.32804,0.127294,0.0258157,-0.00434363,-0.009523,-0.438117
2.33015,0.127349,0.0248962,-0.00436364,-0.00833748,-0.449562
2.33269,0.127412,0.0237527,-0.00438488,-0.00685966,-0.462702
2.33511,0.12747,0.0226359,-0.00440147,-0.00541293,-0.470138
2.33745,0.127522,0.021541,-0.00441411,-0.00399271,-0.474023
2.33955,0.127568,0.0205477,-0.0044225,-0.00270365,-0.47414
2.34167,0.127611,0.0195449,-0.00442823,-0.0014026,-0.472347
2.34371,0.127651,0.0185828,-0.0044311,-0.00015505,-0.467826
2.34542,0.127683,0.0177878,-0.00443136,0.000874789,-0.461278
2.34752,0.12772,0.0168202,-0.00442952,0.00212628,-0.453536
2.34891,0.127744,0.016194,-0.00442657,0.00293474,-0.444107
2.35099,0.127777,0.0152758,-0.00442048,0.00411753,-0.433394
2.35307,0.127809,0.0143795,-0.00441192,0.00526928,-0.418591
2.35484,0.127834,0.0136428,-0.00440259,0.0062123,-0.403382
2.3563,0.127855,0.0130543,-0.00439348,0.00696239,-0.389522
2.35768,0.127872,0.0125226,-0.00438391,0.00763741,-0.376192
2.35961,0.127897,0.0118008,-0.00436916,0.00854992,-0.357993
2.36115,0.127915,0.0112525,-0.00435597,0.00923864,-0.340377
2.363,0.127936,0.0106283,-0.0043389,0.0100175,-0.319965
2.3644,0.127951,0.0101839,-0.00432486,0.0105672,-0.302262
2.36578,0.127965,0.00977038,-0.00431027,0.0110743,-0.285115
2.36858,0.127992,0.00898045,-0.00427928,0.0120337,-0.251865
2.37031,0.128007,0.00855054,-0.0042585,0.0125443,-0.226759
2.37172,0.12802,0.00823377,-0.00424074,0.0129123,-0.206795
2.37311,0.128031,0.00795002,-0.00422277,0.0132349,-0.187302
2.37496,0.128046,0.00761063,-0.00419839,0.0136108,-0.161717
2.37629,0.128056,0.00739824,-0.00418018,0.0138355,-0.141997
2.37766,0.128066,0.00720814,-0.00416125,0.0140269,-0.122298
2.37902,0.128076,0.00704561,-0.00414213,0.0141796,-0.102577
2.38039,0.128085,0.00691007,-0.00412282,0.0142942,-0.0828582
2.38215,0.128098,0.00676941,-0.00409762,0.0143933,-0.0575342
2.38399,0.12811,0.00666903,-0.00407111,0.0144308,-0.030998
2.38646,0.128126,0.00660012,-0.00403554,0.0143887,0.00414494
2.3884,0.128139,0.00661405,-0.00400755,0.0142588,0.0314407
2.39029,0.128152,0.00667901,-0.00398065,0.01406,0.0572654
2.39183,0.128162,0.00677206,-0.00395892,0.0138409,0.0776845
2.39378,0.128175,0.00692869,-0.00393202,0.0135093,0.10311
2.39516,0.128185,0.00707522,-0.00391334,0.0132238,0.11992
2.39686,0.128197,0.0072836,-0.00389089,0.012833,0.140687
2.39899,0.128212,0.00758892,-0.00386358,0.0122808,0.165772
2.40143,0.128231,0.00800112,-0.00383354,0.0115594,0.192836
2.40327,0.128246,0.00836054,-0.00381228,0.0109472,0.210454
2.4051,0.128261,0.00874922,-0.0037923,0.0102945,0.227373
2.40666,0.128275,0.00910814,-0.00377623,0.00969872,0.240268
2.40803,0.128287,0.00944028,-0.00376295,0.0091518,0.250684
2.40995,0.128305,0.00992825,-0.0037453,0.00835302,0.265748
2.41156,0.128321,0.0103595,-0.00373186,0.0076525,0.275465
2.41347,0.128341,0.0108876,-0.00371731,0.00679858,0.286844
2.41488,0.128356,0.0112971,-0.00370767,0.00613974,0.292599
2.41704,0.128381,0.0119325,-0.00369443,0.00511991,0.303042
2.41943,0.128409,0.0126603,-0.00368221,0.00395666,0.310904
2.42159,0.128437,0.0133372,-0.00367365,0.00287808,0.314507
2.42299,0.128455,0.0137795,-0.00366962,0.00217415,0.31385
2.42484,0.128481,0.0143645,-0.00366559,0.00124304,0.315185
2.42618,0.1285,0.014788,-0.00366393,0.000569358,0.312953
2.42755,0.12852,0.0152173,-0.00366315,-0.000113923,0.311114
2.42894,0.128541,0.0156522,-0.00366331,-0.000806674,0.308349
2.43035,0.128563,0.0160887,-0.00366445,-0.00150265,0.304621
2.43175,0.128586,0.0165181,-0.00366655,-0.00218813,0.299942
2.43447,0.128631,0.0173361,-0.0036725,-0.00349631,0.29227
2.43669,0.128669,0.0179891,-0.00368028,-0.00454372,0.279665
2.43831,0.128698,0.0184422,-0.00368761,-0.00527419,0.268446
2.43967,0.128724,0.0188095,-0.0036948,-0.00586928,0.258756
2.44113,0.128751,0.019189,-0.00370338,-0.00648724,0.248431
2.44254,0.128778,0.0195393,-0.0037125,-0.00706058,0.237459
2.44394,0.128806,0.0198742,-0.00372242,-0.007612,0.225933
2.44547,0.128836,0.020221,-0.00373406,-0.00818719,0.212932
2.44694,0.128866,0.0205347,-0.00374608,-0.00871225,0.199423
2.44853,0.128898,0.0208536,-0.00375996,-0.00925136,0.184445
2.451,0.12895,0.0213102,-0.00378277,-0.0100337,0.161286
2.45288,0.12899,0.0216156,-0.00380169,-0.0105699,0.140409
2.45459,0.129027,0.0218559,-0.0038197,-0.0110039,0.121492
2.45619,0.129062,0.0220521,-0.00383738,-0.0113702,0.103321
2.45799,0.129102,0.022239,-0.00385782,-0.0117339,0.0829302
2.45989,0.129144,0.0223973,-0.00388006,-0.0120625,0.0608805
2.46163,0.129183,0.0225044,-0.00390108,-0.0123103,0.040082
2.46329,0.12922,0.0225721,-0.00392154,-0.0124978,0.0201575
2.46607,0.129283,0.0226299,-0.0039563,-0.0127332,-0.0125883
2.46861,0.12934,0.0225996,-0.00398861,-0.0128306,-0.0433589
2.47035,0.12938,0.0225253,-0.00401095,-0.0128218,-0.0643426
2.47193,0.129415,0.0224246,-0.00403124,-0.0127669,-0.0829425
2.47404,0.129463,0.0222512,-0.00405817,-0.0126384,-0.107414
2.47572,0.1295,0.0220727,-0.00407933,-0.0124786,-0.126248
2.47716,0.129532,0.0218922,-0.00409729,-0.0123031,-0.141984
2.47854,0.129562,0.0216973,-0.00411429,-0.012104,-0.156763
2.47993,0.129592,0.0214805,-0.00413113,-0.0118745,-0.171273
2.48236,0.129644,0.0210667,-0.00415998,-0.011424,-0.196633
2.48416,0.129682,0.0207144,-0.00418056,-0.0110258,-0.213373
2.48675,0.129736,0.0201647,-0.00420912,-0.0103922,-0.237614
2.48816,0.129764,0.019833,-0.00422371,-0.0100011,-0.247966
2.49003,0.129801,0.0193711,-0.00424243,-0.00945213,-0.263195
2.49139,0.129828,0.0190156,-0.00425527,-0.00902501,-0.272296
2.49278,0.129854,0.018637,-0.00426788,-0.00856755,-0.28174
2.49428,0.129882,0.0182168,-0.00428073,-0.00805698,-0.291231
2.49566,0.129907,0.0178173,-0.00429185,-0.007569,-0.298873
2.49799,0.129949,0.017125,-0.00430948,-0.00672013,-0.312447
2.50006,0.129984,0.0164837,-0.00432335,-0.00592865,-0.320877
2.5027,0.130028,0.0156413,-0.004339,-0.00488525,-0.331056
2.50491,0.130062,0.0149119,-0.00434984,-0.00397798,-0.335643
2.50636,0.130084,0.0144288,-0.0043556,-0.00337621,-0.33634
2.50776,0.130104,0.0139613,-0.00436032,-0.00279375,-0.337499
2.50917,0.130124,0.0134886,-0.00436426,-0.0022047,-0.338004
2.51061,0.130143,0.0130049,-0.00436744,-0.00160175,-0.337745
2.51203,0.130162,0.0125297,-0.00436971,-0.00100963,-0.336574
2.51387,0.130185,0.0119151,-0.00437157,-0.000244335,-0.334914
2.51535,0.130202,0.011423,-0.00437193,0.000367953,-0.331156
2.51683,0.130219,0.0109354,-0.00437138,0.000973601,-0.327252
2.51917,0.130245,0.0101761,-0.0043691,0.00191488,-0.321442
2.52098,0.130263,0.00959957,-0.00436564,0.00262772,-0.313126
2.52237,0.130277,0.00917073,-0.00436201,0.00315577,-0.305868
2.52379,0.13029,0.00873916,-0.00435751,0.00368519,-0.298648
2.52522,0.130302,0.0083164,-0.00435224,0.0042018,-0.290684
2.52722,0.130319,0.00774226,-0.00434385,0.00490024,-0.279638
2.5293,0.130335,0.00716631,-0.00433364,0.00559619,-0.265991
2.53124,0.130349,0.00665658,-0.00432279,0.00620656,-0.251794
2.53315,0.130361,0.00618278,-0.00431095,0.0067679,-0.237085
2.53517,0.130374,0.00570909,-0.00429724,0.00732217,-0.220787
2.53681,0.130383,0.00535383,-0.00428527,0.00773126,-0.206319
2.53879,0.130394,0.00495213,-0.00426996,0.0081862,-0.189252
2.5402,0.130401,0.00468969,-0.0042584,0.00847657,-0.17571
2.54158,0.130407,0.00445249,-0.00424672,0.00873323,-0.16284
2.54296,0.130414,0.00423162,-0.00423462,0.00896624,-0.149725
2.54471,0.130421,0.00397597,-0.00421893,0.00922766,-0.133213
2.54683,0.130429,0.00370191,-0.00419943,0.00949419,-0.112835
2.54938,0.130439,0.00342284,-0.00417517,0.00974252,-0.0878009
2.55187,0.130447,0.00321322,-0.00415092,0.00989629,-0.0628876
2.55431,0.130455,0.00306856,-0.00412677,0.00996097,-0.0385412
2.55644,0.130462,0.00299415,-0.00410555,0.00994407,-0.0174947
2.55929,0.13047,0.00295455,-0.00407721,0.00983668,0.0101362
2.56124,0.130476,0.00298121,-0.00405808,0.00968751,0.0283022
2.56323,0.130482,0.00304483,-0.00403874,0.00948306,0.0465139
2.56466,0.130486,0.00311602,-0.00402525,0.00930082,0.0587348
2.56614,0.130491,0.00320825,-0.00401146,0.00908548,0.0713593
2.56921,0.130501,0.00343823,-0.00398354,0.00858417,0.0976986
2.57203,0.13051,0.00372352,-0.00395932,0.00801911,0.119067
2.57392,0.130517,0.00395488,-0.00394417,0.00758373,0.131268
2.57553,0.130524,0.00417059,-0.00393201,0.00718698,0.141164
2.5771,0.13053,0.00439845,-0.00392067,0.00677454,0.150465
2.57904,0.130539,0.00469656,-0.00390753,0.00624208,0.161498
2.5811,0.130549,0.00503612,-0.00389466,0.00564407,0.17173
2.58244,0.130555,0.00527031,-0.0038871,0.0052364,0.176413
2.58483,0.130568,0.00569767,-0.00387463,0.00449618,0.186938
2.58699,0.13058,0.00610844,-0.0038649,0.00379193,0.193211
2.58879,0.130591,0.00646139,-0.00385808,0.00319024,0.196804
2.59038,0.130602,0.00677928,-0.003853,0.00265004,0.19917
2.59223,0.130614,0.00715218,-0.00384811,0.00201764,0.201718
2.5936,0.130624,0.00743332,-0.00384533,0.00154185,0.201691
2.59503,0.130634,0.00772443,-0.00384314,0.00104924,0.20187
2.59697,0.13065,0.00812305,-0.00384109,0.000374819,0.20196
2.59831,0.13066,0.00839609,-0.00384059,-8.70771e-05,0.199561
2.59995,0.130674,0.0087274,-0.00384074,-0.000648594,0.197635
2.60279,0.130699,0.00929534,-0.00384258,-0.00161266,0.193916
2.60477,0.130717,0.00968487,-0.00384578,-0.00227596,0.186772
2.60626,0.130732,0.00996655,-0.00384916,-0.00275862,0.180758
2.60765,0.130746,0.0102213,-0.003853,-0.00319761,0.175152
2.60903,0.13076,0.0104666,-0.00385742,-0.00362258,0.169196
2.61047,0.130775,0.0107129,-0.00386263,-0.00405217,0.162571
2.61186,0.13079,0.0109415,-0.00386825,-0.00445388,0.155514
2.61376,0.13081,0.0112421,-0.00387673,-0.00498646,0.145993
2.61532,0.130828,0.0114731,-0.0038845,-0.00540112,0.136437
2.61734,0.130851,0.0117527,-0.0038954,-0.00591039,0.12458
2.61927,0.130874,0.0119972,-0.00390681,-0.00636509,0.111764
2.62132,0.130898,0.0122309,-0.00391987,-0.00681125,0.0976581
2.62338,0.130924,0.0124365,-0.0039339,-0.00721816,0.0826617
2.62481,0.130941,0.0125578,-0.00394423,-0.00747031,0.0712209
2.62623,0.130959,0.012662,-0.00395486,-0.00769792,0.060238
2.62768,0.130978,0.0127524,-0.00396602,-0.00790735,0.0488642
2.62956,0.131002,0.0128479,-0.00398085,-0.00814807,0.0341849
2.6313,0.131024,0.012911,-0.00399504,-0.00833532,0.0199337
2.63301,0.131046,0.0129486,-0.00400926,-0.00848457,0.00588079
2.63562,0.13108,0.0129694,-0.00403143,-0.00866107,-0.0153341
2.63724,0.131101,0.0129479,-0.00404551,-0.00872219,-0.0292347
2.63937,0.131128,0.0128902,-0.00406406,-0.00876038,-0.046716
2.64146,0.131155,0.0127972,-0.00408234,-0.00874637,-0.0638496
2.64301,0.131175,0.0127015,-0.00409591,-0.00869843,-0.0763864
2.64451,0.131194,0.0125903,-0.00410895,-0.00862559,-0.0882679
2.64599,0.131213,0.012463,-0.00412171,-0.00852896,-0.0997653
2.64744,0.131231,0.0123216,-0.00413408,-0.00841074,-0.110787
