5.2,0.600406,0.0457968,0.132995,2.68623
5.2,0.611955,0.230974,0.132995,2.68623
5.23333,0.611955,0.230974,0.231227,2.94696
5.25,0.621551,0.191922,0.231227,2.94696
5.26667,0.621551,0.191922,0.3706,4.18118
5.3,0.621551,0.191922,0.349585,-0.630447
5.3,0.641229,0.393563,0.349585,-0.630447
5.33333,0.641229,0.393563,0.583774,7.02567
5.35,0.653647,0.248353,0.583774,7.02567
5.36667,0.653647,0.248353,0.668985,2.55633
5.4,0.653647,0.248353,0.794058,3.75219
5.4,0.664279,0.212652,0.794058,3.75219
5.43333,0.664279,0.212652,0.875119,2.43184
5.45,0.68419,0.398208,0.875119,2.43184
5.46667,0.68419,0.398208,1.17371,8.9578
5.5,0.68419,0.398208,1.40582,6.96324
5.5,0.696967,0.25554,1.40582,6.96324
5.53333,0.696967,0.25554,1.67931,8.20467
5.55,0.707138,0.203433,1.67931,8.20467
5.56667,0.707138,0.203433,2.06642,11.6132
5.6,0.707138,0.203433,2.57801,15.3477
5.6,0.715767,0.172584,2.57801,15.3477
5.63333,0.715767,0.172584,3.15591,17.3371
5.65,0.728514,0.254927,3.15591,17.3371
5.66667,0.728514,0.254927,3.81787,19.8587
5.7,0.728514,0.254927,4.19948,11.4485
5.7,0.742545,0.280619,4.19948,11.4485
5.73333,0.742545,0.280619,4.43523,7.07233
5.75,0.758052,0.310142,4.43523,7.07233
5.76667,0.758052,0.310142,4.71648,8.43761
5.8,0.758052,0.310142,4.91592,5.98326
5.8,0.764851,0.135988,4.91592,5.98326
5.83333,0.764851,0.135988,5.11529,5.98092
5.85,0.777295,0.248881,5.11529,5.98092
5.86667,0.777295,0.248881,5.22716,3.35617
5.9,0.777295,0.248881,5.46605,7.16663
5.9,0.788795,0.22999,5.46605,7.16663
5.93333,0.788795,0.22999,5.70043,7.03146
5.95,0.805033,0.324757,5.70043,7.03146
5.96667,0.805033,0.324757,5.86993,5.08509
6,0.805033,0.324757,6.09376,6.71496
6,0.830641,0.512173,6.09376,6.71496
6.03333,0.830641,0.512173,6.17029,2.29565
6.05,0.841929,0.225759,6.17029,2.29565
6.06667,0.841929,0.225759,6.32136,4.53233
6.1,0.841929,0.225759,6.30403,-0.52008
6.1,0.853029,0.222001,6.30403,-0.52008
6.13333,0.853029,0.222001,6.33142,0.821722
6.15,0.867518,0.289773,6.33142,0.821722
6.16667,0.867518,0.289773,6.26313,-2.04857
6.2,0.867518,0.289773,6.27003,0.207049
6.2,0.877871,0.207069,6.27003,0.207049
6.23333,0.877871,0.207069,6.15832,-3.35143
6.25,0.891569,0.273954,6.15832,-3.35143
6.26667,0.891569,0.273954,6.10193,-1.69176
6.3,0.891569,0.273954,6.07724,-0.740572
6.3,0.910878,0.386168,6.07724,-0.740572
6.33333,0.910878,0.386168,6.05046,-0.803419
6.35,0.930112,0.384694,6.05046,-0.803419
6.36667,0.930112,0.384694,6.00076,-1.491
6.4,0.930112,0.384694,5.95186,-1.46696
6.4,0.953082,0.459386,5.95186,-1.46696
6.43333,0.953082,0.459386,5.96985,0.539748
6.45,0.977915,0.496676,5.96985,0.539748
6.46667,0.977915,0.496676,5.90456,-1.95894
6.5,0.977915,0.496676,5.79705,-3.22528
6.5,0.999825,0.438198,5.79705,-3.22528
6.53333,0.999825,0.438198,5.78079,-0.487639
6.55,1.01019,0.207251,5.78079,-0.487639
6.56667,1.01019,0.207251,5.76326,-0.525879
6.6,1.01019,0.207251,5.75652,-0.20228
6.6,1.02276,0.251417,5.75652,-0.20228
6.63333,1.02276,0.251417,5.58263,-5.21663
6.65,1.03467,0.238131,5.58263,-5.21663
6.66667,1.03467,0.238131,5.42402,-4.75841
6.7,1.03467,0.238131,5.24044,-5.50747
6.7,1.0546,0.398717,5.24044,-5.50747
6.73333,1.0546,0.398717,4.99829,-7.26425
6.75,1.07248,0.357514,4.99829,-7.26425
6.76667,1.07248,0.357514,4.5212,-14.3129
6.8,1.07248,0.357514,4.19615,-9.7513
6.8,1.09151,0.380703,4.19615,-9.7513
6.83333,1.09151,0.380703,3.63169,-16.9341
6.85,1.11108,0.391284,3.63169,-16.9341
6.86667,1.11108,0.391284,3.29107,-10.2186
6.9,1.11108,0.391284,2.84877,-13.2689
6.9,1.13108,0.400147,2.84877,-13.2689
6.93333,1.13108,0.400147,2.55312,-8.86948
6.95,1.1475,0.328239,2.55312,-8.86948
6.96667,1.1475,0.328239,2.18361,-11.0855
7,1.1475,0.328239,1.82552,-10.7427
7,1.16576,0.365333,1.82552,-10.7427
7.03333,1.16576,0.365333,1.51651,-9.27022
7.05,1.17501,0.184873,1.51651,-9.27022
7.06667,1.17501,0.184873,1.26634,-7.50504
7.1,1.17501,0.184873,0.942114,-9.72685
7.1,1.18548,0.209401,0.942114,-9.72685
7.13333,1.18548,0.209401,0.622766,-9.58043
7.15,1.20356,0.361693,0.622766,-9.58043
7.16667,1.20356,0.361693,0.492756,-3.90031
7.2,1.20356,0.361693,0.397596,-2.85481
7.2,1.21467,0.222142,0.397596,-2.85481
7.23333,1.21467,0.222142,0.357725,-1.19612
7.25,1.23275,0.361553,0.357725,-1.19612
7.26667,1.23275,0.361553,0.356103,-0.048673
7.3,1.23275,0.361553,0.298553,-1.72648
7.3,1.25022,0.349473,0.298553,-1.72648
7.33333,1.25022,0.349473,0.205288,-2.79797
7.35,1.2659,0.313645,0.205288,-2.79797
7.36667,1.2659,0.313645,0.229025,0.71212
7.4,1.2659,0.313645,0.123337,-3.17064
7.4,1.28361,0.35425,0.123337,-3.17064
7.43333,1.28361,0.35425,0.0453484,-2.33966
7.45,1.3078,0.483689,0.0453484,-2.33966
7.46667,1.3078,0.483689,0.0323086,-0.391193
7.5,1.3078,0.483689,-0.0675395,-2.99544
7.5,1.33665,0.57698,-0.0675395,-2.99544
7.53333,1.33665,0.57698,-0.0798812,-0.370252
7.55,1.35296,0.326206,-0.0798812,-0.370252
7.56667,1.35296,0.326206,-0.0799933,-0.00336406
7.6,1.35296,0.326206,-0.0273245,1.58006
7.6,1.36838,0.308523,-0.0273245,1.58006
7.63333,1.36838,0.308523,0.0916897,3.57043
7.65,1.37945,0.221264,0.0916897,3.57043
7.66667,1.37945,0.221264,0.190334,2.95934
7.7,1.37945,0.221264,0.204606,0.428145
7.7,1.39679,0.346934,0.204606,0.428145
7.73333,1.39679,0.346934,0.336561,3.95865
7.75,1.41301,0.324304,0.336561,3.95865
7.76667,1.41301,0.324304,0.39232,1.67277
7.8,1.41301,0.324304,0.36308,-0.877187
7.8,1.42781,0.29608,0.36308,-0.877187
7.83333,1.42781,0.29608,0.583361,6.60842
7.85,1.45291,0.502037,0.583361,6.60842
7.86667,1.45291,0.502037,0.696865,3.40512
7.9,1.45291,0.502037,0.847288,4.5127
7.9,1.47653,0.47222,0.847288,4.5127
7.93333,1.47653,0.47222,1.04158,5.8288
7.95,1.50279,0.525343,1.04158,5.8288
7.96667,1.50279,0.525343,1.40157,10.7998
8,1.50279,0.525343,1.75088,10.4791
8,1.52362,0.416605,1.75088,10.4791
8.03333,1.52362,0.416605,2.05011,8.97707
8.05,1.53509,0.229316,2.05011,8.97707
8.06667,1.53509,0.229316,2.44069,11.7174
8.1,1.53509,0.229316,2.89785,13.7148
8.1,1.54885,0.275226,2.89785,13.7148
8.13333,1.54885,0.275226,3.37176,14.2171
8.15,1.56959,0.414762,3.37176,14.2171
8.16667,1.56959,0.414762,3.82971,13.7385
8.2,1.56959,0.414762,4.1521,9.67173
8.2,1.5894,0.396202,4.1521,9.67173
8.23333,1.5894,0.396202,4.43822,8.58362
8.25,1.60867,0.385509,4.43822,8.58362
8.26667,1.60867,0.385509,4.78711,10.4668
8.3,1.60867,0.385509,5.0233,7.08568
8.3,1.63082,0.443004,5.0233,7.08568
8.33333,1.63082,0.443004,5.29469,8.14155
8.35,1.65084,0.400398,5.29469,8.14155
8.36667,1.65084,0.400398,5.43412,4.18291
8.4,1.65084,0.400398,5.69251,7.75182
8.4,1.67724,0.527937,5.69251,7.75182
8.43333,1.67724,0.527937,5.87114,5.35887
8.45,1.69888,0.432839,5.87114,5.35887
8.46667,1.69888,0.432839,6.10476,7.00845
8.5,1.69888,0.432839,6.19331,2.65658
8.5,1.72327,0.487751,6.19331,2.65658
8.53333,1.72327,0.487751,6.2885,2.85565
8.55,1.73903,0.315157,6.2885,2.85565
8.56667,1.73903,0.315157,6.17829,-3.30609
8.6,1.73903,0.315157,6.10766,-2.11889
8.6,1.75469,0.31323,6.10766,-2.11889
8.63333,1.75469,0.31323,6.06838,-1.17849
8.65,1.77066,0.319413,6.06838,-1.17849
8.66667,1.77066,0.319413,6.08182,0.403099
8.7,1.77066,0.319413,6.07862,-0.0958101
8.7,1.79485,0.483774,6.07862,-0.0958101
8.73333,1.79485,0.483774,6.12755,1.46774
8.75,1.81438,0.390587,6.12755,1.46774
8.76667,1.81438,0.390587,6.16331,1.07284
8.8,1.81438,0.390587,6.09936,-1.91864
8.8,1.83892,0.490755,6.09936,-1.91864
8.83333,1.83892,0.490755,6.14908,1.49183
8.85,1.86354,0.492465,6.14908,1.49183
8.86667,1.86354,0.492465,6.09755,-1.54585
8.9,1.86354,0.492465,6.10962,0.361947
8.9,1.89221,0.573449,6.10962,0.361947
8.93333,1.89221,0.573449,6.05468,-1.64817
8.95,1.92312,0.618157,6.05468,-1.64817
8.96667,1.92312,0.618157,6.09838,1.31111
9,1.92312,0.618157,5.90005,-5.94992
9,1.95043,0.546282,5.90005,-5.94992
9.03333,1.95043,0.546282,5.84189,-1.74495
9.05,1.96274,0.246133,5.84189,-1.74495
9.06667,1.96274,0.246133,5.74171,-3.00533
9.1,1.96274,0.246133,5.67519,-1.99568
9.1,1.98068,0.358833,5.67519,-1.99568
9.13333,1.98068,0.358833,5.37428,-9.0271
9.15,1.99762,0.338731,5.37428,-9.0271
9.16667,1.99762,0.338731,5.24433,-3.89854
9.2,1.99762,0.338731,5.07919,-4.95435
9.2,2.01358,0.319251,5.07919,-4.95435
9.23333,2.01358,0.319251,4.73111,-10.4422
9.25,2.0357,0.442291,4.73111,-10.4422
9.26667,2.0357,0.442291,4.24263,-14.6546
9.3,2.0357,0.442291,3.91633,-9.78909
9.3,2.05505,0.387041,3.91633,-9.78909
9.33333,2.05505,0.387041,3.42181,-14.8355
9.35,2.08309,0.56083,3.42181,-14.8355
9.36667,2.08309,0.56083,3.07487,-10.4083
9.4,2.08309,0.56083,2.70011,-11.2426
9.4,2.10937,0.525662,2.70011,-11.2426
9.43333,2.10937,0.525662,2.31468,-11.563
9.45,2.13567,0.525856,2.31468,-11.563
9.46667,2.13567,0.525856,1.91803,-11.8994
9.5,2.13567,0.525856,1.53596,-11.4622
9.5,2.1715,0.716629,1.53596,-11.4622
9.53333,2.1715,0.716629,1.33857,-5.92164
9.55,2.1886,0.342031,1.33857,-5.92164
9.56667,2.1886,0.342031,1.149,-5.68716
9.6,2.1886,0.342031,0.951771,-5.91681
9.6,2.2042,0.312092,0.951771,-5.91681
9.63333,2.2042,0.312092,0.738504,-6.39802
9.65,2.2217,0.350033,0.738504,-6.39802
9.66667,2.2217,0.350033,0.540754,-5.93252
9.7,2.2217,0.350033,0.411128,-3.88877
9.7,2.2424,0.413972,0.411128,-3.88877
9.73333,2.2424,0.413972,0.315586,-2.86627
9.75,2.2642,0.435879,0.315586,-2.86627
9.76667,2.2642,0.435879,0.300583,-0.450086
9.8,2.2642,0.435879,0.161888,-4.16083
9.8,2.29073,0.53064,0.161888,-4.16083
9.83333,2.29073,0.53064,0.0877967,-2.22275
9.85,2.31812,0.547803,0.0877967,-2.22275
9.86667,2.31812,0.547803,0.0723356,-0.463831
9.9,2.31812,0.547803,0.0138902,-1.75336
9.9,2.34336,0.504806,0.0138902,-1.75336
9.93333,2.34336,0.504806,-0.0925428,-3.19299
9.95,2.36966,0.526033,-0.0925428,-3.19299
9.96667,2.36966,0.526033,0.00459604,2.91417
10,2.36966,0.526033,-0.0282132,-0.984278
10,2.39795,0.565738,-0.0282132,-0.984278
